t,- torso_lift_joint_effort,- arm_1_joint_effort,- arm_2_joint_effort,- arm_3_joint_effort,- arm_4_joint_effort,- arm_5_joint_effort,- arm_6_joint_effort,- arm_7_joint_effort
24.970520496368408,1.762,0.033,1.126,0.717,0.289,0.0,0.0,0.0
24.980173587799072,2.135,-0.006,1.171,0.883,0.242,0.001,-0.003,0.003
24.989970207214355,1.74,-0.007,1.048,0.847,0.491,0.0,0.0,0.0
24.99996852874756,1.916,0.003,1.181,0.53,0.536,0.001,-0.007,0.007
25.010767459869385,2.08,0.02,1.628,0.718,0.371,0.0,-0.011,0.011
25.02000093460083,1.795,0.002,1.263,1.142,0.13,0.0,0.0,0.0
25.02995014190674,1.85,-0.001,1.011,0.651,0.486,0.0,-0.002,0.002
25.040263175964355,1.795,0.025,0.855,0.865,0.45,0.0,-0.004,0.004
25.050163745880127,2.113,0.03,0.958,1.075,0.08,0.0,-0.009,0.009
25.059938192367554,1.718,0.025,1.245,1.109,0.252,0.0,-0.002,0.002
25.06997060775757,1.894,0.025,1.448,0.86,0.489,0.004,-0.008,0.008
25.080501079559326,2.047,0.035,1.127,0.983,0.374,0.0,-0.007,0.007
25.09101676940918,1.598,0.033,0.868,1.181,0.189,0.0,-0.004,0.004
25.100833415985107,1.828,0.034,1.129,1.02,0.082,0.0,0.0,0.0
25.111120223999023,2.124,0.034,1.167,1.056,0.171,0.0,0.0,0.0
25.120891332626343,1.894,0.043,1.055,1.218,-0.014,0.0,0.0,0.0
25.12988591194153,2.047,0.043,1.052,1.017,-0.032,0.0,0.0,0.0
25.140418529510498,1.696,0.039,1.227,0.982,0.517,0.0,-0.005,0.005
25.151006937026978,2.047,0.028,1.054,1.142,0.363,0.0,0.0,0.0
25.160152196884155,1.839,0.035,1.164,1.298,0.215,0.0,0.0,0.0
25.169941425323486,1.598,0.046,1.281,1.14,0.504,0.0,-0.007,0.007
25.18052911758423,1.839,0.052,1.319,1.0,0.467,0.001,-0.018,0.018
25.19091510772705,2.135,0.016,1.096,0.903,0.105,0.0,0.0,0.0
25.200831651687622,1.883,0.024,1.288,1.176,0.116,0.0,0.0,0.0
25.210893392562866,1.872,0.013,1.099,1.168,0.202,0.0,0.0,0.0
25.221064567565918,2.014,0.022,1.009,1.186,-0.011,0.0,0.0,0.0
25.230799913406372,1.981,-0.013,1.063,1.28,0.238,0.0,0.0,0.0
25.240068197250366,1.959,0.008,1.079,1.281,0.045,0.0,0.0,0.0
25.250525951385498,2.19,0.033,1.289,0.645,0.332,0.0,-0.002,0.002
25.260484218597412,1.861,0.031,1.012,0.904,0.104,0.0,0.0,0.0
25.270856857299805,1.751,0.029,0.993,1.158,0.289,0.0,-0.008,0.008
25.28056836128235,1.729,0.038,1.005,1.285,0.015,0.0,0.0,0.0
25.290828227996826,1.883,0.031,1.139,1.038,0.167,0.0,0.0,0.0
25.299967527389526,1.806,0.041,1.06,1.092,0.158,0.0,0.0,0.0
25.310033798217773,1.828,0.039,0.753,1.158,0.44,0.0,-0.004,0.004
25.320918083190918,1.981,0.035,1.078,0.98,0.462,0.0,-0.004,0.004
25.331112384796143,1.653,0.039,1.187,1.086,0.282,0.0,0.0,0.0
25.340906620025635,1.828,0.039,0.941,1.24,0.552,0.0,0.0,0.0
25.35119915008545,1.642,0.039,1.077,1.274,0.079,0.002,0.0,0.0
25.36031937599182,2.124,0.051,1.011,1.52,0.02,0.0,0.0,0.0
25.370162963867188,1.927,-0.028,1.004,1.149,0.394,0.0,0.0,0.0
25.380784034729004,1.872,-0.011,1.343,1.193,0.45,0.0,-0.004,0.004
25.391151428222656,2.047,0.041,1.087,1.185,0.108,0.0,0.0,0.0
25.400402545928955,1.499,0.043,1.045,1.109,0.022,0.0,0.0,0.0
25.41012406349182,2.146,0.039,1.208,1.058,0.216,0.0,-0.015,0.015
25.42113208770752,2.179,0.038,1.331,1.208,0.268,0.0,-0.017,0.017
25.42999029159546,1.872,0.032,1.014,1.113,0.105,0.0,0.0,0.0
25.43992829322815,1.653,0.027,1.318,0.899,0.471,0.0,-0.007,0.007
25.450019121170044,1.85,0.04,1.076,0.874,0.515,0.0,-0.008,0.008
25.46000576019287,2.157,0.049,1.123,1.022,0.388,0.0,-0.014,0.014
25.471200704574585,1.948,0.043,1.284,1.096,0.297,0.0,-0.001,0.001
25.480881690979004,1.85,0.047,0.802,1.303,0.051,0.0,0.0,0.0
25.491262674331665,1.729,0.025,0.925,1.415,-0.118,0.0,0.0,0.0
25.500216245651245,1.653,0.018,0.79,1.377,-0.477,0.0,0.0,0.0
25.510866403579712,2.069,0.039,1.037,1.257,0.14,0.0,-0.02,0.02
25.520992755889893,1.839,0.035,1.022,1.161,-0.041,0.0,0.0,0.0
25.530887365341187,1.762,0.024,0.995,1.169,-0.004,0.004,0.0,0.0
25.53990650177002,1.981,0.031,1.038,1.053,0.051,0.0,0.0,0.0
25.550557374954224,1.981,-0.012,1.273,1.146,0.419,0.0,-0.016,0.016
25.56077766418457,1.861,0.001,0.965,1.317,-0.001,0.0,0.0,0.0
25.57006049156189,1.828,0.036,0.992,1.248,0.062,0.0,0.0,0.0
25.580065727233887,1.587,0.04,0.937,1.146,0.374,0.0,-0.001,0.001
25.591590404510498,1.948,-0.016,0.796,1.255,0.021,0.0,0.0,0.0
25.60004758834839,2.08,-0.023,1.448,1.007,-0.141,0.0,0.0,0.0
25.609990119934082,1.675,0.03,1.354,1.188,0.344,0.0,-0.001,0.001
25.620255708694458,2.069,0.025,1.121,1.136,0.266,0.0,-0.005,0.005
25.62993311882019,2.244,0.027,1.109,1.307,0.166,0.0,0.0,0.0
25.639872550964355,1.653,0.026,1.336,1.033,0.334,0.0,-0.001,0.001
25.6509747505188,1.784,0.029,1.368,0.779,0.312,0.0,-0.008,0.008
25.66064429283142,2.069,0.031,0.952,1.095,-0.04,0.0,0.0,0.0
25.669980764389038,1.653,0.032,1.19,1.279,0.021,0.0,-0.004,0.004
25.68025851249695,1.817,0.03,1.135,0.95,0.274,0.0,-0.011,0.011
25.69106936454773,2.244,0.016,1.066,1.206,0.106,0.0,-0.009,0.009
25.700791358947754,1.729,0.031,0.924,0.755,-0.052,0.0,0.0,0.0
25.70987820625305,2.091,0.04,1.184,1.127,0.071,0.0,-0.006,0.006
25.720901250839233,1.883,0.037,1.402,1.295,0.263,0.0,-0.009,0.009
25.731141805648804,1.839,0.039,1.088,1.287,-0.103,0.004,0.0,0.0
25.739908456802368,1.773,0.021,1.137,0.967,-0.152,0.0,0.0,0.0
25.75040078163147,1.696,0.02,1.102,1.22,0.262,0.0,-0.002,0.002
25.760509490966797,2.398,0.032,1.067,1.446,0.082,0.0,-0.011,0.011
25.77026391029358,1.894,0.035,1.04,1.125,-0.078,0.0,0.0,0.0
25.780084133148193,1.455,0.037,0.988,1.339,0.004,0.0,0.0,0.0
25.790300607681274,1.817,0.015,1.143,1.035,0.29,0.0,-0.014,0.014
25.80027747154236,2.036,0.037,1.113,1.316,0.227,0.0,-0.007,0.007
25.809969663619995,1.729,0.035,1.178,1.357,0.257,0.0,0.0,0.0
25.8201425075531,1.97,0.034,1.303,1.04,0.316,0.0,-0.01,0.01
25.829949855804443,1.948,0.041,1.026,1.221,0.343,0.0,-0.01,0.01
25.840489625930786,1.883,0.037,0.962,1.15,0.425,0.0,-0.006,0.006
25.84990167617798,1.664,0.044,1.173,1.248,-0.13,0.0,0.0,0.0
25.860111713409424,2.069,0.044,1.004,1.081,0.265,0.0,-0.009,0.009
25.8711359500885,1.609,0.04,0.928,1.303,0.133,0.0,-0.011,0.011
25.88016939163208,2.102,0.046,0.99,1.49,-0.046,0.008,0.0,0.0
25.890074968338013,1.861,-0.006,1.097,1.213,-0.013,0.0,0.0,0.0
25.899949550628662,1.948,-0.006,1.118,1.208,0.296,0.0,-0.008,0.008
25.910919189453125,2.442,0.04,1.137,1.143,0.268,0.0,-0.009,0.009
25.92045283317566,1.707,0.04,0.789,1.27,-0.136,0.0,0.0,0.0
25.930049419403076,1.872,0.041,0.731,1.405,0.043,0.0,-0.009,0.009
25.940571069717407,1.62,0.026,1.104,1.083,0.184,0.0,-0.011,0.011
25.950016498565674,2.288,0.032,1.098,1.404,-0.182,0.0,0.0,0.0
25.96013879776001,1.795,0.036,1.251,0.944,0.262,0.0,-0.004,0.004
25.96996307373047,1.97,0.035,1.016,1.231,0.246,0.0,-0.008,0.008
25.980345010757446,1.905,0.035,1.073,1.185,0.183,0.0,-0.012,0.012
25.990281343460083,1.675,0.039,0.951,1.324,-0.099,0.0,-0.006,0.006
26.000084400177002,1.609,0.048,0.933,1.352,0.186,0.0,0.0,0.0
26.010229349136353,2.047,0.037,1.117,1.312,0.268,0.0,-0.007,0.007
26.02027916908264,1.762,0.042,1.093,1.356,-0.063,0.001,-0.012,0.012
26.030102491378784,1.948,0.035,1.062,1.302,0.224,0.0,-0.004,0.004
26.040741443634033,1.707,0.05,1.104,1.177,0.122,0.0,0.0,0.0
26.050783395767212,1.839,0.048,1.298,1.287,-0.054,0.0,-0.014,0.014
26.060112953186035,1.631,0.052,0.978,1.494,-0.045,0.0,0.0,0.0
26.070024728775024,1.839,0.049,1.125,1.13,0.199,0.0,-0.01,0.01
26.08066415786743,2.058,0.043,1.243,1.393,0.085,0.0,0.0,0.0
26.091126441955566,1.598,0.052,0.982,1.362,-0.169,0.0,-0.006,0.006
26.09998345375061,1.806,0.053,0.672,1.417,-0.205,0.0,0.0,0.0
26.110047817230225,1.806,0.058,1.263,1.138,0.224,0.001,-0.011,0.011
26.12041997909546,2.014,0.023,1.266,1.191,0.103,0.0,-0.017,0.017
26.129939317703247,2.146,0.039,0.97,1.349,-0.131,0.0,-0.007,0.007
26.140166521072388,1.499,0.044,0.886,0.948,0.125,0.0,0.0,0.0
26.150334119796753,1.948,0.044,1.095,1.263,0.011,0.001,0.0,0.0
26.160276174545288,2.179,0.048,0.907,1.28,0.016,0.0,-0.008,0.008
26.16996431350708,1.51,0.051,0.999,1.453,-0.022,0.0,-0.006,0.006
26.180936098098755,2.168,0.054,1.183,1.341,0.097,0.0,-0.009,0.009
26.19092559814453,1.839,0.047,0.989,1.38,-0.257,0.0,-0.009,0.009
26.200004816055298,1.828,0.055,0.939,1.417,-0.165,0.0,0.0,0.0
26.20999050140381,1.707,0.023,0.988,1.159,0.154,0.0,-0.007,0.007
26.220763444900513,2.146,0.028,1.059,1.306,0.131,0.0,-0.014,0.014
26.22993516921997,1.894,0.047,0.925,1.466,-0.046,0.0,-0.007,0.007
26.239908456802368,1.707,0.048,1.305,0.973,0.358,0.0,-0.001,0.001
26.250535011291504,1.938,0.044,1.091,1.0,0.299,0.001,-0.009,0.009
26.261453866958618,2.365,0.024,0.992,1.464,-0.222,0.0,0.0,0.0
26.269932985305786,1.62,0.028,0.913,1.183,-0.183,0.0,0.0,0.0
26.279987812042236,1.806,0.05,1.278,1.061,0.074,0.0,-0.008,0.008
26.290016174316406,1.806,0.041,0.91,1.032,0.135,0.0,-0.009,0.009
26.30047369003296,1.773,0.041,1.018,1.357,-0.043,0.0,-0.01,0.01
26.309916973114014,1.631,0.045,0.754,1.405,-0.241,0.0,0.0,0.0
26.320076942443848,1.773,0.045,1.116,1.165,0.102,0.0,-0.007,0.007
26.330034971237183,1.784,0.047,0.977,1.341,0.063,0.004,0.0,0.0
26.34023642539978,1.773,0.045,1.005,1.466,0.082,0.0,-0.007,0.007
26.34984016418457,1.784,0.05,0.733,1.448,0.085,0.0,-0.005,0.005
26.3607120513916,1.784,0.052,1.121,1.183,0.048,0.0,-0.01,0.01
26.369911432266235,1.817,0.051,0.99,1.37,-0.312,0.0,-0.002,0.002
26.38015365600586,2.091,0.053,1.054,1.138,0.057,0.0,-0.009,0.009
26.390366554260254,1.707,0.057,0.887,1.167,0.076,0.004,0.0,0.0
26.401045560836792,2.135,0.059,0.686,1.4,0.064,0.0,-0.007,0.007
26.40992259979248,1.707,0.056,0.85,1.36,-0.198,0.0,0.0,0.0
26.419843673706055,1.773,0.058,1.083,1.147,0.125,0.0,-0.01,0.01
26.431123733520508,1.762,0.021,1.288,1.035,0.028,0.0,-0.007,0.007
26.440590381622314,1.773,0.058,0.986,1.331,-0.127,0.0,0.0,0.0
26.450006246566772,1.806,0.055,0.75,1.467,-0.149,0.0,0.0,0.0
26.461313247680664,1.883,0.03,1.078,1.538,-0.258,0.0,-0.008,0.008
26.47074270248413,2.124,0.018,0.886,1.081,-0.286,0.0,0.0,0.0
26.480262517929077,1.565,0.046,0.923,1.546,-0.29,0.0,0.0,0.0
26.490593910217285,1.806,0.026,0.927,1.239,0.05,0.0,0.0,0.0
26.500874519348145,2.003,0.046,0.758,1.541,-0.192,0.0,-0.018,0.018
26.510037899017334,1.894,0.045,0.801,1.428,-0.381,0.0,0.0,0.0
26.520012140274048,1.806,0.033,1.159,1.414,0.114,0.0,-0.003,0.003
26.530649423599243,1.565,0.041,1.394,1.383,0.039,0.0,-0.008,0.008
26.540032148361206,2.003,0.047,0.935,1.522,-0.096,0.0,0.0,0.0
26.55023455619812,1.653,0.036,1.288,1.376,0.104,0.0,0.0,0.0
26.560938835144043,1.894,0.036,0.906,1.336,-0.156,0.0,0.0,0.0
26.570154190063477,2.025,0.041,0.819,1.615,-0.301,0.0,0.0,0.0
26.580584049224854,1.598,0.038,0.694,1.452,0.02,0.0,-0.006,0.006
26.59089946746826,1.795,0.043,1.046,1.374,-0.235,0.0,0.0,0.0
26.600958347320557,2.124,0.041,1.063,1.26,-0.567,0.0,0.0,0.0
26.610835552215576,1.532,0.045,0.916,1.464,-0.523,0.0,0.0,0.0
26.62081241607666,1.784,0.047,0.976,1.593,-0.186,0.0,0.0,0.0
26.630627155303955,1.861,0.044,0.813,1.621,-0.291,0.0,0.0,0.0
26.640973567962646,1.751,0.043,0.917,1.55,-0.168,0.0,0.0,0.0
26.650042057037354,1.784,0.046,0.8,1.585,-0.393,0.0,0.0,0.0
26.660431623458862,1.883,0.05,1.05,1.434,-0.072,0.0,-0.007,0.007
26.669934511184692,1.751,0.053,0.826,1.628,-0.237,0.0,-0.003,0.003
26.679969787597656,1.631,0.008,1.101,1.312,-0.113,0.0,-0.007,0.007
26.690248250961304,1.97,0.025,1.053,1.264,0.086,0.0,-0.004,0.004
26.700610876083374,1.992,0.045,0.954,1.45,-0.19,0.0,-0.01,0.01
26.710789680480957,1.653,0.048,0.78,1.523,-0.291,0.0,0.0,0.0
26.72016954421997,1.948,0.045,0.996,1.53,-0.536,0.0,0.0,0.0
26.73128652572632,1.784,0.052,0.81,1.53,-0.101,0.0,-0.005,0.005
26.740253686904907,2.124,0.053,1.349,1.173,-0.509,0.0,0.0,0.0
26.749958276748657,1.565,0.052,0.774,1.374,-0.032,0.0,-0.004,0.004
26.760368585586548,1.839,0.052,1.005,1.204,0.009,0.0,0.0,0.0
26.77041244506836,2.058,0.053,0.817,1.375,-0.202,0.0,-0.009,0.009
26.7800190448761,1.368,0.055,0.892,1.386,-0.315,0.0,0.0,0.0
26.78998374938965,2.069,0.058,1.148,1.295,-0.135,0.0,-0.008,0.008
26.8007869720459,1.773,0.052,0.97,1.302,0.053,0.0,-0.007,0.007
26.81025218963623,1.565,0.057,0.851,1.411,-0.197,0.0,0.0,0.0
26.819904327392578,1.773,0.063,0.82,1.424,0.108,0.0,-0.003,0.003
26.829959392547607,1.554,0.06,0.982,1.283,-0.067,0.0,-0.009,0.009
26.841094493865967,1.97,0.06,1.071,1.3,0.036,0.0,0.0,0.0
26.849847316741943,1.543,0.063,1.031,1.61,-0.314,0.0,0.0,0.0
26.860382318496704,1.74,0.059,1.169,1.194,-0.1,0.0,-0.001,0.001
26.870195865631104,1.565,0.062,0.877,1.469,-0.164,0.0,-0.007,0.007
26.880018949508667,1.938,0.047,0.714,1.373,0.009,0.0,-0.009,0.009
26.890056610107422,1.631,0.045,0.965,1.309,0.069,0.0,0.0,0.0
26.900996208190918,1.938,0.058,0.918,1.32,-0.139,0.0,-0.005,0.005
26.910897254943848,1.62,0.06,0.865,1.559,-0.438,0.0,0.0,0.0
26.919954299926758,1.927,0.059,0.834,1.596,-0.312,0.0,0.0,0.0
26.931155681610107,1.718,0.061,1.051,1.249,-0.104,0.0,-0.001,0.001
26.94056797027588,2.014,0.066,0.816,1.056,-0.489,0.0,0.0,0.0
26.949960470199585,1.543,0.068,0.918,1.389,-0.216,0.0,0.0,0.0
26.960657835006714,1.718,0.036,0.736,1.406,0.027,0.0,-0.002,0.002
26.970612287521362,1.927,0.067,0.896,1.52,-0.383,0.0,0.0,0.0
26.97991943359375,1.74,0.057,1.006,1.649,-0.354,0.0,0.0,0.0
26.990015029907227,1.62,0.059,1.141,1.406,-0.037,0.0,-0.004,0.004
26.99996280670166,1.718,0.059,0.866,1.295,-0.057,0.0,-0.012,0.012
27.010167837142944,1.718,0.059,1.08,1.485,-0.057,0.0,-0.004,0.004
27.019920825958252,1.598,0.065,1.028,1.516,-0.216,0.0,-0.002,0.002
27.029950857162476,1.927,0.058,1.16,1.382,-0.205,0.0,-0.008,0.008
27.040823459625244,1.707,0.068,1.181,1.263,-0.091,0.0,-0.005,0.005
27.049973249435425,2.014,0.071,1.098,1.508,-0.303,0.0,0.0,0.0
27.060001373291016,1.762,0.063,0.971,1.363,-0.05,0.0,-0.004,0.004
27.070297956466675,1.521,0.065,1.069,1.629,-0.065,0.0,-0.002,0.002
27.08017659187317,1.948,0.071,0.995,1.524,-0.288,0.002,-0.007,0.007
27.090002059936523,1.62,0.05,0.918,1.328,-0.074,0.0,-0.003,0.003
27.100191593170166,1.729,0.075,1.242,1.411,-0.146,0.0,-0.003,0.003
27.110267877578735,1.718,0.065,0.859,1.404,-0.264,0.0,-0.006,0.006
27.120272397994995,1.499,0.065,0.849,1.435,-0.367,0.0,0.0,0.0
27.12998867034912,1.751,0.06,0.931,1.437,-0.318,0.0,0.0,0.0
27.14060354232788,1.532,0.035,0.668,1.439,-0.062,0.0,-0.003,0.003
27.14995765686035,1.916,0.03,0.83,1.408,-0.337,0.0,0.0,0.0
27.1600022315979,1.488,0.062,1.046,1.142,0.034,0.0,-0.001,0.001
27.171514987945557,1.883,0.062,0.963,1.266,-0.061,0.0,-0.002,0.002
27.180827379226685,1.488,0.057,1.165,1.113,-0.007,0.0,0.0,0.0
27.19092607498169,1.916,0.061,0.9,1.462,-0.281,0.0,0.0,0.0
27.200931310653687,1.499,0.008,0.884,1.623,-0.32,0.0,0.0,0.0
27.210814952850342,1.916,0.062,0.975,1.695,-0.427,0.0,0.0,0.0
27.22002100944519,1.938,0.042,0.889,1.208,-0.36,0.0,0.0,0.0
27.229889631271362,1.707,0.046,1.065,1.289,-0.072,0.0,0.0,0.0
27.241394519805908,1.751,0.052,0.951,1.23,-0.136,0.0,-0.005,0.005
27.25049901008606,1.981,0.048,0.974,1.196,-0.34,0.0,0.0,0.0
27.259883165359497,1.795,0.047,0.992,1.666,-0.023,0.0,-0.001,0.001
27.270480632781982,1.784,0.057,1.173,1.551,-0.138,0.0,-0.004,0.004
27.28022074699402,1.795,0.05,0.803,1.69,-0.203,0.0,0.0,0.0
27.289948225021362,1.828,0.05,0.874,1.44,-0.029,0.0,-0.001,0.001
27.29989457130432,1.543,0.054,1.223,1.197,-0.137,0.0,-0.001,0.001
27.310163736343384,1.707,0.051,0.886,1.31,-0.092,0.0,-0.007,0.007
27.319985151290894,1.707,0.048,0.783,1.306,-0.096,0.0,0.0,0.0
27.32988405227661,1.477,0.05,0.922,1.252,-0.212,0.0,0.0,0.0
27.341553449630737,1.883,0.051,1.109,1.122,-0.059,0.0,-0.002,0.002
27.3501238822937,1.707,0.048,1.212,1.097,-0.283,0.0,0.0,0.0
27.359992265701294,1.707,0.053,0.81,1.418,-0.159,0.0,0.0,0.0
27.37050986289978,1.543,0.052,1.007,1.082,-0.045,0.0,0.0,0.0
27.38070058822632,1.905,0.049,0.934,1.646,-0.165,0.0,-0.008,0.008
27.39001226425171,1.532,0.05,0.87,1.643,-0.195,0.0,0.0,0.0
27.40010905265808,1.686,0.053,0.784,1.475,-0.081,0.0,-0.001,0.001
27.41077947616577,1.905,0.049,0.855,1.49,-0.127,0.0,-0.008,0.008
27.420156002044678,1.883,0.051,0.69,1.501,-0.285,0.0,0.0,0.0
27.429936170578003,1.784,0.052,0.817,1.379,-0.177,0.0,0.0,0.0
27.4407320022583,1.477,0.057,0.834,1.381,-0.135,0.0,0.0,0.0
27.4508695602417,1.894,0.058,0.763,1.563,-0.228,0.0,-0.001,0.001
27.460007667541504,1.707,0.054,0.974,1.592,-0.141,0.0,0.0,0.0
27.470208406448364,1.729,0.056,0.893,1.454,-0.138,0.0,0.0,0.0
27.481260299682617,1.773,0.054,1.004,1.545,-0.182,0.0,0.0,0.0
27.48997163772583,1.696,0.06,0.858,1.177,-0.243,0.0,0.0,0.0
27.499967575073242,1.477,0.06,0.94,1.541,-0.119,0.0,0.0,0.0
27.510021924972534,1.653,0.061,0.721,1.242,-0.152,0.0,0.0,0.0
27.52015447616577,1.74,0.041,0.953,1.451,-0.132,0.0,0.0,0.0
27.529946327209473,1.466,0.036,0.899,1.388,-0.15,0.0,0.0,0.0
27.540061950683594,1.696,0.059,0.993,1.327,-0.161,0.0,0.0,0.0
27.550073623657227,1.729,0.058,0.956,1.166,-0.168,0.0,0.0,0.0
27.56011986732483,1.664,0.055,1.102,1.44,-0.164,0.0,0.0,0.0
27.571028232574463,1.718,0.055,0.891,1.422,-0.178,0.0,0.0,0.0
27.581042289733887,1.664,0.057,1.002,1.454,-0.207,0.0,0.0,0.0
27.591057062149048,1.675,0.059,1.146,1.402,-0.127,0.0,0.0,0.0
27.60018825531006,1.675,0.057,0.939,0.98,-0.144,0.0,0.0,0.0
27.610037326812744,1.927,0.071,0.942,1.432,-0.153,0.0,-0.001,0.001
27.619945526123047,1.466,0.063,1.055,1.378,-0.15,0.0,0.0,0.0
27.630215167999268,1.642,0.061,1.114,1.347,-0.153,0.0,0.0,0.0
27.639915704727173,1.631,0.058,1.037,1.569,-0.128,0.0,0.0,0.0
27.64999556541443,1.664,0.069,1.051,1.402,-0.124,0.0,0.0,0.0
27.66123390197754,1.905,0.06,1.029,1.455,-0.136,0.0,0.0,0.0
27.670071601867676,1.664,0.065,1.101,1.254,-0.136,0.0,0.0,0.0
27.681084156036377,1.455,0.064,1.027,1.368,-0.13,0.0,0.0,0.0
27.689975023269653,1.861,0.057,1.097,1.604,-0.084,0.0,0.0,0.0
27.700992584228516,1.664,0.058,1.075,1.539,-0.077,0.0,0.0,0.0
27.710081338882446,1.686,0.057,1.096,1.562,-0.011,0.0,0.0,0.0
27.720632076263428,1.696,0.063,1.109,1.31,-0.046,0.0,0.0,0.0
27.730780839920044,1.883,0.06,1.009,1.634,0.026,0.007,0.0,0.0
27.740049123764038,1.729,0.066,1.036,1.539,0.141,0.0,0.0,0.0
27.750972270965576,1.653,0.057,1.015,1.485,0.052,0.0,0.0,0.0
27.760560989379883,1.675,0.063,1.047,1.582,0.184,0.0,0.0,0.0
27.770567417144775,1.696,0.06,1.025,1.566,0.208,0.0,0.0,0.0
27.780097723007202,1.686,0.057,0.941,1.684,0.224,0.0,0.0,0.0
27.79090714454651,1.444,0.063,1.027,1.612,0.079,0.0,0.0,0.0
27.800845623016357,1.477,0.055,1.061,1.568,0.23,0.0,0.0,0.0
27.81088399887085,1.653,0.056,1.011,1.611,0.267,0.0,0.0,0.0
27.82085108757019,1.653,0.06,1.037,1.575,0.223,0.0,0.0,0.0
27.83093786239624,1.444,0.056,1.016,1.509,0.231,0.0,0.0,0.0
27.840489864349365,1.839,0.054,1.011,1.559,0.376,0.0,0.0,0.0
27.850321769714355,1.412,0.058,0.976,1.608,0.218,0.0,0.0,0.0
27.859949111938477,1.412,0.06,1.035,1.631,0.106,0.0,0.0,0.0
27.871251821517944,1.828,0.059,1.108,1.354,0.24,0.0,0.0,0.0
27.88086771965027,1.631,-0.015,1.046,1.106,0.394,0.0,0.0,0.0
27.890816688537598,1.642,0.043,1.033,1.409,0.412,0.0,0.0,0.0
27.900906562805176,1.62,0.044,0.987,1.491,0.417,0.0,0.0,0.0
27.91041612625122,1.62,0.038,1.042,1.437,0.353,0.0,0.0,0.0
27.920242071151733,1.62,0.036,1.007,1.482,0.268,0.0,0.0,0.0
27.93014645576477,1.62,0.04,0.99,1.604,0.271,0.0,0.0,0.0
27.940107345581055,1.609,0.041,0.989,1.466,0.273,0.0,0.0,0.0
27.950101375579834,1.598,0.038,1.008,1.583,0.134,0.0,0.0,0.0
27.96033787727356,1.609,0.044,1.037,1.356,0.192,0.0,0.0,0.0
27.971243858337402,1.598,0.044,1.073,1.525,0.213,0.0,0.0,0.0
27.980048179626465,1.598,0.044,1.121,1.485,0.498,0.0,0.0,0.0
27.990007400512695,1.598,0.044,1.064,1.43,0.314,0.0,0.0,0.0
28.00019598007202,1.401,0.044,1.119,1.493,0.059,0.0,0.0,0.0
28.01032328605652,1.576,0.041,1.096,1.403,0.071,0.0,0.0,0.0
28.01998782157898,1.368,0.042,1.133,1.442,0.212,0.0,0.0,0.0
28.029961824417114,1.357,0.046,1.089,1.298,0.194,0.0,0.0,0.0
28.040508270263672,1.576,0.044,1.127,1.382,0.291,0.0,0.0,0.0
28.05018186569214,1.335,0.043,1.125,1.403,0.415,0.0,0.0,0.0
28.060044288635254,1.094,0.043,1.165,1.43,0.107,0.0,0.0,0.0
28.07006049156189,1.28,0.043,1.16,1.317,0.082,0.0,0.0,0.0
28.08101534843445,1.258,0.044,1.174,1.247,0.384,0.0,0.0,0.0
28.090049266815186,1.028,0.049,1.192,1.345,0.606,0.0,0.0,0.0
28.10013484954834,1.214,0.043,1.227,1.324,0.116,0.0,-0.002,-0.002
28.11052131652832,0.984,0.044,1.275,1.229,0.232,0.0,0.0,0.0
28.12037181854248,0.94,0.047,1.295,1.355,0.621,0.0,0.0,0.0
28.129979610443115,0.908,0.048,1.368,1.251,0.239,0.0,0.0,0.0
28.139978647232056,0.886,0.04,1.412,1.3,0.102,0.001,0.0,0.0
28.150360107421875,0.623,0.044,1.451,1.285,0.109,0.0,0.0,0.0
28.15997052192688,0.776,0.047,1.568,1.306,0.382,0.002,0.0,0.0
28.170443058013916,0.754,0.046,1.677,1.363,0.153,0.0,0.0,0.0
28.181350231170654,0.502,0.045,1.719,1.388,0.303,0.0,0.0,0.0
28.189966440200806,0.677,0.044,1.77,1.281,0.422,0.0,0.0,0.0
28.200052976608276,0.425,0.046,1.907,1.376,0.153,0.0,-0.009,-0.009
28.21004056930542,0.59,0.049,1.834,1.451,0.162,0.0,0.0,0.0
28.22029948234558,0.338,0.047,1.805,1.355,0.142,0.0,-0.003,-0.003
28.229881525039673,0.272,0.044,1.993,1.431,0.136,0.0,0.0,0.0
28.2404944896698,0.645,0.054,1.772,1.305,0.095,0.0,-0.008,-0.008
28.250466108322144,0.162,0.049,1.883,1.362,0.331,0.0,-0.003,-0.003
28.260037660598755,-0.079,0.054,1.917,1.29,0.377,0.0,0.0,0.0
28.2701199054718,0.064,0.051,1.822,1.257,0.291,0.0,0.0,0.0
28.280903100967407,0.217,0.054,2.112,1.287,0.14,0.0,0.0,0.0
28.290119409561157,0.173,0.046,1.756,1.281,0.538,0.0,0.0,0.0
28.300349235534668,-0.079,0.049,1.815,1.286,0.258,0.0,0.0,0.0
28.30992889404297,0.075,0.054,1.792,1.215,0.123,0.0,0.0,0.0
28.320206880569458,0.031,0.048,1.902,1.159,0.238,-0.001,0.0,0.0
28.330135345458984,-0.024,0.003,2.007,1.18,0.213,0.0,0.0,0.0
28.339967966079712,-0.057,-0.013,2.014,1.211,0.229,0.0,0.0,0.0
28.350215673446655,0.108,0.041,1.941,1.179,0.143,0.0,0.0,0.0
